Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
APSRTC - 6025,Super Luxury (Non AC Seater 2+2 Push Back),08:30,12:00,03h 30m,200.0,"34 Seats available
17 Window",4.6,https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 5597,SAPTAGIRI EXPRESS,08:45,12:00,03h 15m,149.0,"45 Seats available
18 Window",2.5,https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 6253,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",09:00,12:15,03h 15m,204.0,"35 Seats available
17 Window",4.8,https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
NueGo,Electric A/C Seater (2+2),16:30,20:10,03h 40m,338.0,"25 Seats available
9 Window",4.3,https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
NueGo,Electric A/C Seater (2+2),23:00,02:40,03h 40m,338.0,5 Seats available,4.5,https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
Meenakshi Travels (RR Group),A/C Sleeper (2+1),19:00,22:30,27h 30m,500.0,"4 Seats available
2 Window",1.9,https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
Meenakshi Travels (RR Group),NON A/C Sleeper (2+1),19:00,22:30,27h 30m,500.0,"14 Seats available
4 Single",1.9,https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
Maheswari Travels,Non A/C Seater / Sleeper (2+1),19:45,01:10,05h 25m,850.0,"25 Seats available
7 Single",3.8,https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 2865,Super Luxury (Non AC Seater 2+2 Push Back),18:30,04:30,10h 00m,718.0,"22 Seats available
9 Window",3.5,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 4943,Super Luxury (Non AC Seater 2+2 Push Back),19:00,05:50,10h 50m,718.0,"15 Seats available
7 Window",3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 2785,Super Luxury (Non AC Seater 2+2 Push Back),19:30,03:15,07h 45m,728.0,"23 Seats available
10 Window",4.1,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 2781,Super Luxury (Non AC Seater 2+2 Push Back),19:45,05:00,09h 15m,700.0,"28 Seats available
11 Window",3.0,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 2586,Super Luxury (Non AC Seater 2+2 Push Back),20:15,05:15,09h 00m,728.0,"30 Seats available
13 Window",4.0,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 2783,Super Luxury (Non AC Seater 2+2 Push Back),20:30,06:15,09h 45m,718.0,"29 Seats available
12 Window",4.1,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
