Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
UPSRTC - AZR0040,Janrath AC Seater 2+2,16:20,21:20,05h 00m,INR 666,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - AZR0018,Ordinary Non AC Seater 2+3,16:30,21:30,05h 00m,INR 457,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - AZR0041,Janrath AC Seater 2+2,17:00,22:00,05h 00m,INR 666,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - AZR0042,Janrath AC Seater 2+2,17:40,22:45,05h 05m,INR 666,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - DRG0005,Rajdhani Non AC Seater 2+3,18:00,23:45,05h 45m,INR 457,"51 Seats available
19 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - AZR0025,Ordinary Non AC Seater 2+3,18:00,23:00,05h 00m,INR 457,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - BTR0025,Ordinary Non AC Seater 2+3,18:29,01:02,06h 33m,INR 421,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - BUI0026,Janrath AC Seater 2+2,18:30,23:50,05h 20m,INR 666,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - AZR0021,Ordinary Non AC Seater 2+3,19:00,03:50,08h 50m,INR 411,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - CBG0158,Janrath AC Seater 2+2,19:30,00:25,04h 55m,INR 666,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - AZR0027,Ordinary Non AC Seater 2+3,19:41,00:05,04h 24m,INR 421,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - AZS0023,Ordinary Non AC Seater 2+3,20:00,01:00,05h 00m,INR 457,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - CBG0159,Janrath AC Seater 2+2,20:30,01:15,04h 45m,INR 666,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - GZP0018,Ordinary Non AC Seater 2+3,20:30,03:07,06h 37m,INR 411,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - AZS0021,Ordinary Non AC Seater 2+3,20:30,01:30,05h 00m,INR 457,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - AZS0025,Ordinary Non AC Seater 2+3,21:00,02:00,05h 00m,INR 457,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - AZS0031,Janrath AC Seater 2+2,21:50,03:10,05h 20m,INR 666,"36 Seats available
18 Window", ,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - BTR0027,Ordinary Non AC Seater 2+3,22:10,06:31,08h 21m,INR 441,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - AZS0033,Janrath AC Seater 2+2,22:30,03:50,05h 20m,INR 666,"36 Seats available
18 Window", ,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - GLA0144,Janrath AC Seater 2+2,22:55,04:14,05h 19m,INR 666,"34 Seats available
17 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
Ashok Tour And Travels,AC Seater (2+2),16:00,19:30,03h 30m,INR 549,"28 Seats available
11 Window","4.6
33",https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
Aarohi Travels,AC Seater (2+2),15:00,18:30,03h 30m,INR 500,40 Seats available,"3.4
8",https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
Bhanupriya Express,A/C Seater (2+1),13:55,18:45,04h 50m,INR 400,"30 Seats available
14 Window","2.8
12",https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
Ashok Tour And Travels,A/C Seater (2+1),19:30,22:45,03h 15m,INR 549,16 Seats available,"2.4
8",https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
Ashok Tour And Travels,AC Seater (2+2),17:30,20:45,03h 15m,INR 549,"28 Seats available
11 Window",3.7,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - GLA0138,Janrath AC Seater 2+2,17:01,23:30,06h 29m,INR 562,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow,Jaunpur to Lucknow
UPSRTC - CBG0077,Ordinary Non AC Seater 2+3,17:45,23:00,05h 15m,INR 379,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow,Jaunpur to Lucknow
UPSRTC - VND0057,Ordinary Non AC Seater 2+3,19:15,01:00,05h 45m,INR 379,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow,Jaunpur to Lucknow
UPSRTC - KSH0001,Janrath AC Seater 2+2,19:55,02:15,06h 20m,INR 554,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow,Jaunpur to Lucknow
UPSRTC - KSH0023,Ordinary Non AC Seater 2+3,20:07,02:47,06h 40m,INR 379,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow,Jaunpur to Lucknow
UPSRTC - CBG0138,Janrath AC Seater 2+2,21:00,03:30,06h 30m,INR 554,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow,Jaunpur to Lucknow
UPSRTC - CBG0045,Janrath AC Seater 2+2,21:32,03:30,05h 58m,INR 554,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow,Jaunpur to Lucknow
UPSRTC - CBG0047,Janrath AC Seater 2+2,22:32,04:00,05h 28m,INR 554,"36 Seats available
18 Window","2.4
5",https://www.redbus.in/bus-tickets/jaunpur-to-lucknow,Jaunpur to Lucknow
UPSRTC - ALM0157,Shatabdi AC Seater 2+2,22:52,04:02,05h 10m,INR 562,"41 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow,Jaunpur to Lucknow
UPSRTC - ALM0150,Volvo AC Seater 2+2,23:31,04:19,04h 48m,INR 800,"38 Seats available
18 Window","4.3
4",https://www.redbus.in/bus-tickets/jaunpur-to-lucknow,Jaunpur to Lucknow
Yolo Bus,A/C Sleeper (2+1),23:49,05:49,06h 00m,INR 549,"21 Seats available
7 Single","4.0
25",https://www.redbus.in/bus-tickets/jaunpur-to-lucknow,Jaunpur to Lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),19:00,23:30,04h 30m,INR 900,"20 Seats available
6 Single","4.8
4",https://www.redbus.in/bus-tickets/jaunpur-to-lucknow,Jaunpur to Lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),21:00,01:00,04h 00m,1444,21 Seats available,"4.6
4",https://www.redbus.in/bus-tickets/jaunpur-to-lucknow,Jaunpur to Lucknow
Khajuraho Travels,A/C Seater / Sleeper (2+1),19:20,23:50,04h 30m,756,12 Seats available,3.7,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow,Jaunpur to Lucknow
R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+2),18:35,01:21,06h 46m,808,45 Seats available,4.3,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow,Jaunpur to Lucknow
HIGHWAY STAR TRAVEL & CARGO,A/C Seater/Sleeper (2+1),19:15,00:15,05h 00m,693,"30 Seats available
11 Single",3.2,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow,Jaunpur to Lucknow
UPSRTC - JHD0018,Ordinary Non AC Seater 2+3,14:45,17:00,02h 15m,INR 146,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - AYD0041,Ordinary Non AC Seater 2+3,15:00,18:00,03h 00m,INR 181,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - FZG0018,Ordinary Non AC Seater 2+3,15:00,17:30,02h 30m,INR 146,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - RAT0029,Ordinary Non AC Seater 2+3,15:00,18:00,03h 00m,INR 146,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - MHB0049,Ordinary Non AC Seater 2+3,15:15,17:24,02h 09m,INR 142,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - BTR0030,Ordinary Non AC Seater 2+3,15:30,16:31,01h 01m,INR 142,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - JHD0020,Ordinary Non AC Seater 2+3,15:30,18:00,02h 30m,INR 146,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - HMR0035,Ordinary Non AC Seater 2+3,15:37,18:40,03h 03m,INR 146,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - GZP0018,Ordinary Non AC Seater 2+3,15:45,18:45,03h 00m,INR 138,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - MHB0051,Ordinary Non AC Seater 2+3,15:45,17:54,02h 09m,INR 142,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - BLP0039,Ordinary Non AC Seater 2+3,16:30,20:00,03h 30m,INR 167,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - BTR0025,Ordinary Non AC Seater 2+3,16:30,18:17,01h 47m,INR 146,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - HDD0061,Rajdhani Non AC Seater 2+3,16:30,19:02,02h 32m,INR 146,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - HDD0107,Rajdhani Non AC Seater 2+3,16:32,17:25,00h 53m,INR 146,"51 Seats available
19 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - JHD0023,Ordinary Non AC Seater 2+3,16:45,19:00,02h 15m,INR 146,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - JHD0025,Ordinary Non AC Seater 2+3,17:15,19:30,02h 15m,INR 146,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - BLP0096,Ordinary Non AC Seater 2+3,17:30,20:20,02h 50m,INR 150,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - ORI0074,Ordinary Non AC Seater 2+3,18:00,20:00,02h 00m,INR 146,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - BRH0018,Ordinary Non AC Seater 2+3,19:00,21:10,02h 10m,INR 150,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - BLP0100,Ordinary Non AC Seater 2+3,19:00,20:55,01h 55m,INR 142,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - BUI0004,Ordinary Non AC Seater 2+3,19:30,21:00,01h 30m,INR 142,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - BRH0022,Ordinary Non AC Seater 2+3,19:30,21:40,02h 10m,INR 150,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - BLP0092,Ordinary Non AC Seater 2+3,20:00,21:45,01h 45m,INR 142,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - VKS0007,Janrath AC Seater 2+3,20:00,22:30,02h 30m,INR 188,"48 Seats available
19 Window","2.6
7",https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - BLP0089,Ordinary Non AC Seater 2+3,20:30,23:45,03h 15m,INR 167,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - MHB0007,Janrath AC Seater 2+2,20:30,22:12,01h 42m,INR 216,"36 Seats available
18 Window","1.4
7",https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - BRH0039,Ordinary Non AC Seater 2+3,21:00,22:05,01h 05m,INR 142,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - AYD0060,Ordinary Non AC Seater 2+3,21:00,23:00,02h 00m,INR 142,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - AKP0218,Ordinary Non AC Seater 2+3,21:02,23:35,02h 33m,INR 180,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - BRH0028,Ordinary Non AC Seater 2+3,21:30,23:40,02h 10m,INR 150,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - BLP0041,Ordinary Non AC Seater 2+3,21:30,00:20,02h 50m,INR 167,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - FZG0009,Ordinary Non AC Seater 2+3,21:30,00:30,03h 00m,INR 142,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - BRH0042,Ordinary Non AC Seater 2+3,22:00,00:10,02h 10m,INR 150,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - HMR0021,Ordinary Non AC Seater 2+3,22:00,00:00,02h 00m,INR 142,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - HMR0029,Ordinary Non AC Seater 2+3,22:00,00:30,02h 30m,INR 142,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - AYD0038,Ordinary Non AC Seater 2+3,22:00,00:00,02h 00m,INR 142,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - BLP0045,Ordinary Non AC Seater 2+3,22:15,01:00,02h 45m,INR 142,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - BLP0043,Ordinary Non AC Seater 2+3,23:00,01:30,02h 30m,INR 142,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - BLP0047,Ordinary Non AC Seater 2+3,23:59,02:30,02h 31m,INR 142,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),17:30,21:00,03h 30m,INR 500,"27 Seats available
8 Single","3.8
11",https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:30,22:45,03h 15m,INR 699,"40 Seats available
11 Single",3.7,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
Shatabdi Travels Gorakhpur,AC Sleeper (2+1),21:01,23:31,02h 30m,INR 599,21 Seats available,4.1,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:01,23:01,02h 00m,INR 500,"16 Seats available
4 Single",3.8,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
Mahalaxmi Travels,A/C Sleeper (2+1),19:30,23:15,03h 45m,INR 999,"32 Seats available
10 Single",3.7,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
Panwar Travels,A/C Seater / Sleeper (2+1),18:00,21:30,03h 30m,2313,"38 Seats available
5 Single",2.8,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),18:30,21:30,03h 00m,INR 799,"25 Seats available
7 Single","2.1
4",https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
